;WEEK_PRI;YEAR_PRI;SOROTIPO;CASES
210;09;2014; ;332
211;09;2015; ;4512
212;09;2015;1;2
213;09;2016; ;19
214;09;2017; ;3
215;09;2018; ;16
216;09;2019; ;240
217;09;2019;1;3
218;09;2019;2;2
219;09;2020; ;119
220;09;2021; ;139
221;09;2021;1;3
222;09;2022; ;147
223;09;2022;1;4
224;09;2023; ;291
225;09;2023;1;9
226;09;2023;2;3
227;10;2007; ;99
228;10;2007;1;1
229;10;2007;3;2
230;10;2008; ;16
231;10;2009; ;38
232;10;2009;2;1
233;10;2010; ;300
234;10;2010;1;2
235;10;2011; ;173
236;10;2012; ;58
237;10;2012;1;1
238;10;2013; ;213
239;10;2013;1;1
240;10;2013;4;1
241;10;2014; ;529
242;10;2014;1;1
243;10;2015; ;6164
244;10;2015;1;6
245;10;2015;2;1
246;10;2016; ;5
247;10;2016;1;1
248;10;2017; ;1
249;10;2018; ;18
250;10;2019; ;328
251;10;2019;2;4
252;10;2020; ;145
253;10;2020;2;2
254;10;2021; ;149
255;10;2022; ;258
256;10;2022;1;3
257;10;2023; ;355
258;10;2023;1;14
259;10;2023;2;2
260;11;2007; ;146
261;11;2008; ;12
262;11;2009; ;38
263;11;2010; ;526
264;11;2011; ;261
265;11;2012; ;85
266;11;2012;4;1
267;11;2013; ;296
268;11;2013;1;3
269;11;2013;4;4
270;11;2014; ;717
271;11;2015; ;7749
272;11;2015;1;3
273;11;2015;4;1
274;11;2016; ;18
275;11;2017; ;3
276;11;2018; ;12
277;11;2019; ;477
278;11;2019;1;2
279;11;2019;2;5
280;11;2020; ;118
281;11;2021; ;246
282;11;2021;1;1
283;11;2021;2;1
284;11;2022; ;271
285;11;2022;1;6
286;11;2023; ;456
287;11;2023;1;6
288;11;2023;2;3
289;12;2001; ;1
290;12;2007; ;227
291;12;2007;3;1
292;12;2008; ;37
293;12;2009; ;43
294;12;2010; ;666
295;12;2010;1;2
296;12;2010;2;1
297;12;2011; ;326
298;12;2011;1;3
299;12;2012; ;71
300;12;2013; ;360
301;12;2013;1;1
302;12;2013;4;1
303;12;2014; ;1181
304;12;2014;1;4
305;12;2015; ;2648
306;12;2015;1;4
307;12;2016; ;10
308;12;2018; ;13
309;12;2019; ;586
310;12;2019;1;1
311;12;2019;2;6
312;12;2020; ;65
313;12;2021; ;346
314;12;2021;1;1
315;12;2021;2;2
316;12;2022; ;392
317;12;2022;1;6
318;12;2023; ;610
319;12;2023;1;17
320;13;2007; ;239
321;13;2008; ;40
322;13;2008;3;1
323;13;2008;4;1
324;13;2009; ;38
325;13;2010; ;767
326;13;2010;1;4
327;13;2011; ;351
328;13;2011;1;3
329;13;2011;4;1
330;13;2012; ;95
331;13;2013; ;268
332;13;2013;4;1
333;13;2014; ;1881
334;13;2014;1;6
335;13;2015; ;2478
336;13;2015;1;2
337;13;2016; ;13
338;13;2016;1;1
339;13;2018; ;21
340;13;2018;1;1
341;13;2019; ;680
342;13;2019;2;5
343;13;2020; ;96
344;13;2021; ;589
345;13;2021;1;7
346;13;2021;2;1
347;13;2022; ;515
348;13;2022;1;12
349;13;2023; ;780
350;13;2023;1;24
351;13;2023;2;7
352;14;2007; ;318
353;14;2007;3;3
354;14;2008; ;51
355;14;2008;4;1
356;14;2009; ;58
357;14;2010; ;920
358;14;2010;1;4
359;14;2011; ;441
360;14;2011;1;1
361;14;2012; ;101
362;14;2013; ;377
363;14;2013;1;2
364;14;2014; ;2233
365;14;2014;1;3
366;14;2015; ;2858
367;14;2015;1;6
368;14;2016; ;11
369;14;2017; ;13
370;14;2018; ;17
371;14;2019; ;905
372;14;2019;1;2
373;14;2019;2;3
374;14;2020; ;72
375;14;2021; ;800
376;14;2021;1;5
377;14;2021;2;1
378;14;2022; ;698
379;14;2022;1;7
380;14;2022;2;1
381;14;2023; ;851
382;14;2023;1;26
383;14;2023;2;3
384;15;2001; ;1
385;15;2004; ;1
386;15;2007; ;350
387;15;2007;1;1
388;15;2007;3;1
389;15;2007;4;1
390;15;2008; ;39
391;15;2009; ;51
392;15;2010; ;528
393;15;2011; ;448
394;15;2011;1;2
395;15;2011;4;1
396;15;2012; ;132
397;15;2012;1;2
398;15;2013; ;414
399;15;2013;1;2
400;15;2013;4;3
401;15;2014; ;3058
402;15;2014;1;6
403;15;2014;4;1
404;15;2015; ;2607
405;15;2015;1;1
406;15;2016; ;13
407;15;2016;1;1
408;15;2017; ;22
409;15;2018; ;15
410;15;2019; ;1150
411;15;2019;1;2
412;15;2019;2;4
413;15;2020; ;86
414;15;2021; ;763
415;15;2021;1;3
416;15;2022; ;917
417;15;2022;1;11
418;15;2022;2;1
419;15;2023; ;931
420;15;2023;1;24
421;15;2023;2;9
422;16;2001; ;1
423;16;2003; ;1
424;16;2007; ;407
425;16;2007;1;1
426;16;2007;3;2
427;16;2007;4;1
428;16;2008; ;38
429;16;2008;2;1
430;16;2009; ;35
431;16;2010; ;558
432;16;2010;1;1
433;16;2011; ;535
434;16;2011;1;1
435;16;2012; ;155
436;16;2012;1;1
437;16;2013; ;364
438;16;2014; ;4335
439;16;2014;1;4
440;16;2015; ;2545
441;16;2015;1;2
442;16;2016; ;15
443;16;2017; ;27
444;16;2018; ;16
445;16;2019; ;1305
446;16;2019;1;3
447;16;2019;2;3
448;16;2020; ;65
449;16;2021; ;768
450;16;2021;1;8
451;16;2021;2;1
452;16;2022; ;1198
453;16;2022;1;8
454;16;2023; ;836
455;16;2023;1;46
456;16;2023;2;8
457;17;2001; ;1
458;17;2007; ;364
459;17;2007;1;2
460;17;2007;4;1
461;17;2008; ;32
462;17;2009; ;16
463;17;2010; ;722
464;17;2010;1;1
465;17;2011; ;593
466;17;2011;1;5
467;17;2012; ;147
468;17;2013; ;227
469;17;2013;2;1
470;17;2013;4;3
471;17;2014; ;3642
472;17;2014;1;4
473;17;2015; ;2216
474;17;2015;1;1
475;17;2016; ;20
476;17;2017; ;22
477;17;2018; ;22
478;17;2019; ;1715
479;17;2019;1;2
480;17;2019;2;7
481;17;2020; ;69
482;17;2021; ;598
483;17;2021;1;6
484;17;2021;2;4
485;17;2022; ;1285
486;17;2022;1;6
487;17;2023; ;821
488;17;2023;1;28
489;17;2023;2;8
490;18;2007; ;338
491;18;2007;1;1
492;18;2007;3;1
493;18;2008; ;23
494;18;2009; ;27
495;18;2010; ;608
496;18;2010;1;2
497;18;2011; ;418
498;18;2011;1;1
499;18;2012; ;102
500;18;2012;1;2
501;18;2013; ;173
502;18;2014; ;3202
503;18;2015; ;1625
504;18;2016; ;9
505;18;2016;1;2
506;18;2017; ;15
507;18;2018; ;21
508;18;2019; ;1729
509;18;2019;1;1
510;18;2019;2;3
511;18;2020; ;57
512;18;2021; ;529
513;18;2021;1;5
514;18;2021;2;1
515;18;2022; ;1562
516;18;2022;1;8
517;18;2022;2;1
518;18;2023; ;878
519;18;2023;1;22
520;18;2023;2;7
521;19;2007; ;262
522;19;2007;1;1
523;19;2007;2;1
524;19;2007;3;3
525;19;2008; ;15
526;19;2009; ;14
527;19;2010; ;400
528;19;2010;1;1
529;19;2011; ;293
530;19;2011;1;2
531;19;2012; ;62
532;19;2013; ;154
533;19;2014; ;2166
534;19;2015; ;972
535;19;2015;1;1
536;19;2016; ;12
537;19;2017; ;13
538;19;2018; ;16
539;19;2019; ;1577
540;19;2019;1;2
541;19;2020; ;47
542;19;2021; ;427
543;19;2021;1;3
544;19;2021;2;1
545;19;2022; ;1212
546;19;2022;1;14
547;19;2023; ;879
548;19;2023;1;26
549;19;2023;2;7
550;20;2004; ;1
551;20;2007; ;143
552;20;2007;4;1
553;20;2008; ;16
554;20;2009; ;14
555;20;2010; ;196
556;20;2011; ;227
557;20;2011;1;1
558;20;2012; ;40
559;20;2012;1;2
560;20;2013; ;140
561;20;2014; ;2261
562;20;2015; ;585
563;20;2016; ;7
564;20;2017; ;6
565;20;2018; ;21
566;20;2018;2;1
567;20;2019; ;1331
568;20;2019;1;3
569;20;2019;2;1
570;20;2020; ;41
571;20;2021; ;296
572;20;2021;1;3
573;20;2022; ;703
574;20;2022;1;3
575;20;2023; ;709
576;20;2023;1;18
577;20;2023;2;11
578;21;2007; ;96
579;21;2007;2;1
580;21;2007;3;1
581;21;2008; ;9
582;21;2009; ;14
583;21;2010; ;128
584;21;2011; ;129
585;21;2012; ;41
586;21;2012;1;1
587;21;2013; ;104
588;21;2014; ;1334
589;21;2014;1;1
590;21;2015; ;383
591;21;2016; ;7
592;21;2017; ;10
593;21;2018; ;8
594;21;2019; ;1097
595;21;2019;1;1
596;21;2020; ;16
597;21;2021; ;227
598;21;2021;1;1
599;21;2022; ;415
600;21;2022;1;5
601;21;2023; ;392
602;21;2023;1;13
603;21;2023;2;4
604;22;2007; ;53
605;22;2008; ;9
606;22;2009; ;5
607;22;2010; ;115
608;22;2011; ;89
609;22;2012; ;26
610;22;2013; ;64
611;22;2013;1;1
612;22;2014; ;968
613;22;2015; ;312
614;22;2017; ;12
615;22;2018; ;6
616;22;2019; ;758
617;22;2019;1;3
618;22;2019;2;6
619;22;2020; ;21
620;22;2021; ;213
621;22;2021;1;1
622;22;2021;2;1
623;22;2022; ;266
624;22;2022;1;2
625;22;2023; ;339
626;22;2023;1;10
627;22;2023;2;1
628;23;2007; ;27
629;23;2007;1;1
630;23;2008; ;3
631;23;2009; ;4
632;23;2010; ;68
633;23;2011; ;37
634;23;2012; ;18
635;23;2013; ;40
636;23;2014; ;502
637;23;2015; ;162
638;23;2016; ;4
639;23;2017; ;3
640;23;2018; ;7
641;23;2019; ;516
642;23;2019;2;4
643;23;2020; ;16
644;23;2021; ;170
645;23;2021;1;3
646;23;2022; ;165
647;23;2022;1;2
648;23;2023; ;248
649;23;2023;1;6
650;23;2023;2;3
651;24;2001; ;1
652;24;2007; ;21
653;24;2008; ;4
654;24;2009; ;3
655;24;2010; ;40
656;24;2011; ;18
657;24;2012; ;15
658;24;2012;1;1
659;24;2013; ;30
660;24;2014; ;381
661;24;2014;1;1
662;24;2015; ;98
663;24;2016; ;2
664;24;2017; ;10
665;24;2018; ;9
666;24;2019; ;309
667;24;2019;1;1
668;24;2019;2;1
669;24;2020; ;17
670;24;2020;1;1
671;24;2021; ;94
672;24;2021;2;1
673;24;2022; ;134
674;24;2022;1;2
675;24;2023; ;235
676;24;2023;1;8
677;24;2023;2;7
678;25;2007; ;13
679;25;2007;4;1
680;25;2008; ;3
681;25;2009; ;2
682;25;2010; ;26
683;25;2011; ;22
684;25;2012; ;21
685;25;2013; ;34
686;25;2014; ;350
687;25;2014;1;3
688;25;2015; ;66
689;25;2017; ;8
690;25;2018; ;2
691;25;2019; ;294
692;25;2019;1;1
693;25;2020; ;18
694;25;2021; ;56
695;25;2022; ;74
696;25;2023; ;151
697;25;2023;1;4
698;25;2023;2;3
699;26;2007; ;8
700;26;2008; ;2
701;26;2009; ;3
702;26;2010; ;35
703;26;2011; ;31
704;26;2012; ;25
705;26;2013; ;22
706;26;2014; ;251
707;26;2015; ;83
708;26;2016; ;6
709;26;2017; ;6
710;26;2018; ;13
711;26;2019; ;298
712;26;2019;2;1
713;26;2020; ;7
714;26;2021; ;44
715;26;2021;1;2
716;26;2022; ;87
717;26;2022;1;2
718;26;2023; ;122
719;26;2023;1;1
720;27;2007; ;4
721;27;2008; ;4
722;27;2009; ;5
723;27;2010; ;32
724;27;2011; ;17
725;27;2012; ;7
726;27;2013; ;17
727;27;2013;1;1
728;27;2014; ;166
729;27;2015; ;51
730;27;2016; ;14
731;27;2017; ;10
732;27;2018; ;8
733;27;2019; ;133
734;27;2019;2;2
735;27;2019;4;1
736;27;2020; ;9
737;27;2021; ;29
738;27;2022; ;64
739;27;2023; ;85
740;27;2023;1;3
741;27;2023;2;1
742;28;2007; ;20
743;28;2008; ;4
744;28;2009; ;2
745;28;2010; ;23
746;28;2011; ;14
747;28;2012; ;14
748;28;2013; ;18
749;28;2014; ;115
750;28;2015; ;49
751;28;2016; ;15
752;28;2017; ;9
753;28;2018; ;7
754;28;2019; ;133
755;28;2020; ;7
756;28;2021; ;29
757;28;2022; ;83
758;28;2022;1;2
759;28;2023; ;91
760;28;2023;2;1
761;29;2007; ;16
762;29;2008; ;5
763;29;2009; ;3
764;29;2010; ;32
765;29;2010;3;1
766;29;2011; ;22
767;29;2011;4;1
768;29;2012; ;13
769;29;2013; ;23
770;29;2014; ;78
771;29;2015; ;58
772;29;2016; ;7
773;29;2017; ;5
774;29;2018; ;14
775;29;2019; ;76
776;29;2020; ;10
777;29;2021; ;18
778;29;2022; ;66
779;29;2023; ;72
780;29;2023;2;1
781;30;2007; ;6
782;30;2008; ;3
783;30;2009; ;3
784;30;2010; ;24
785;30;2011; ;12
786;30;2012; ;9
787;30;2013; ;16
788;30;2013;4;1
789;30;2014; ;67
790;30;2015; ;43
791;30;2016; ;10
792;30;2017; ;7
793;30;2018; ;7
794;30;2019; ;76
795;30;2020; ;5
796;30;2021; ;23
797;30;2022; ;68
798;30;2022;1;1
799;30;2023; ;65
800;31;2001; ;1
801;31;2007; ;7
802;31;2008; ;2
803;31;2009; ;2
804;31;2010; ;8
805;31;2011; ;5
806;31;2012; ;10
807;31;2013; ;15
808;31;2014; ;44
809;31;2015; ;25
810;31;2016; ;11
811;31;2017; ;6
812;31;2018; ;3
813;31;2019; ;58
814;31;2020; ;8
815;31;2021; ;14
816;31;2022; ;49
817;31;2023; ;92
818;31;2023;1;1
819;32;2007; ;3
820;32;2008; ;2
821;32;2009; ;1
822;32;2010; ;15
823;32;2011; ;8
824;32;2012; ;6
825;32;2013; ;14
826;32;2014; ;25
827;32;2015; ;21
828;32;2016; ;4
829;32;2017; ;13
830;32;2018; ;3
831;32;2019; ;45
832;32;2019;1;1
833;32;2020; ;5
834;32;2021; ;14
835;32;2022; ;30
836;32;2023; ;71
837;33;2007; ;6
838;33;2008; ;2
839;33;2010; ;9
840;33;2011; ;6
841;33;2012; ;4
842;33;2013; ;6
843;33;2014; ;23
844;33;2015; ;10
845;33;2016; ;2
846;33;2017; ;3
847;33;2018; ;5
848;33;2019; ;26
849;33;2020; ;2
850;33;2021; ;17
851;33;2022; ;23
852;33;2023; ;77
853;34;2007; ;1
854;34;2010; ;5
855;34;2011; ;2
856;34;2012; ;4
857;34;2013; ;7
858;34;2014; ;16
859;34;2015; ;16
860;34;2016; ;12
861;34;2017; ;5
862;34;2018; ;4
863;34;2019; ;12
864;34;2020; ;6
865;34;2021; ;17
866;34;2022; ;28
867;34;2023; ;73
868;35;2007; ;4
869;35;2008; ;1
870;35;2009; ;1
871;35;2010; ;8
872;35;2011; ;5
873;35;2012; ;3
874;35;2013; ;5
875;35;2014; ;15
876;35;2015; ;10
877;35;2016; ;9
878;35;2017; ;7
879;35;2018; ;4
880;35;2019; ;14
881;35;2020; ;3
882;35;2021; ;17
883;35;2022; ;21
884;35;2023; ;45
885;36;2006; ;1
886;36;2007; ;1
887;36;2010; ;6
888;36;2011; ;6
889;36;2012; ;3
890;36;2013; ;6
891;36;2014; ;18
892;36;2015; ;5
893;36;2016; ;8
894;36;2017; ;6
895;36;2018; ;4
896;36;2019; ;12
897;36;2020; ;1
898;36;2021; ;10
899;36;2022; ;19
900;36;2023; ;67
901;37;2007; ;3
902;37;2007;2;1
903;37;2010; ;3
904;37;2011; ;11
905;37;2012; ;7
906;37;2013; ;5
907;37;2014; ;18
908;37;2015; ;7
909;37;2016; ;3
910;37;2017; ;3
911;37;2018; ;4
912;37;2019; ;13
913;37;2020; ;4
914;37;2021; ;13
915;37;2022; ;15
916;37;2023; ;78
917;38;2007; ;1
918;38;2010; ;8
919;38;2011; ;4
920;38;2012; ;8
921;38;2013; ;5
922;38;2014; ;17
923;38;2015; ;8
924;38;2016; ;10
925;38;2017; ;6
926;38;2018; ;6
927;38;2019; ;18
928;38;2020; ;7
929;38;2021; ;12
930;38;2022; ;32
931;38;2023; ;84
932;38;2023;1;1
933;39;2003; ;1
934;39;2007; ;3
935;39;2010; ;2
936;39;2011; ;10
937;39;2012; ;4
938;39;2013; ;4
939;39;2014; ;16
940;39;2015; ;14
941;39;2016; ;4
942;39;2017; ;4
943;39;2018; ;5
944;39;2019; ;14
945;39;2020; ;9
946;39;2021; ;18
947;39;2022; ;26
948;39;2023; ;78
949;39;2023;1;1
950;40;2007; ;1
951;40;2010; ;4
952;40;2011; ;3
953;40;2012; ;4
954;40;2013; ;6
955;40;2014; ;15
956;40;2015; ;10
957;40;2016; ;8
958;40;2017; ;10
959;40;2018; ;5
960;40;2019; ;13
961;40;2020; ;8
962;40;2021; ;14
963;40;2022; ;38
964;40;2023; ;99
965;41;2007; ;2
966;41;2007;3;1
967;41;2009; ;1
968;41;2010; ;4
969;41;2011; ;9
970;41;2012; ;6
971;41;2013; ;7
972;41;2014; ;8
973;41;2015; ;8
974;41;2016; ;6
975;41;2017; ;11
976;41;2018; ;3
977;41;2019; ;18
978;41;2020; ;6
979;41;2021; ;9
980;41;2021;1;1
981;41;2022; ;41
982;41;2023; ;59
983;42;2007; ;2
984;42;2010; ;4
985;42;2011; ;2
986;42;2012; ;8
987;42;2013; ;5
988;42;2014; ;16
989;42;2015; ;15
990;42;2016; ;7
991;42;2017; ;11
992;42;2018; ;5
993;42;2018;1;1
994;42;2019; ;14
995;42;2020; ;6
996;42;2021; ;12
997;42;2022; ;41
998;42;2023; ;78
999;43;2007; ;3
1000;43;2008; ;1
1001;43;2010; ;6
1002;43;2011; ;6
1003;43;2012; ;6
1004;43;2013; ;9
1005;43;2014; ;10
1006;43;2015; ;15
1007;43;2016; ;9
1008;43;2017; ;7
1009;43;2018; ;9
1010;43;2019; ;12
1011;43;2020; ;12
1012;43;2021; ;12
1013;43;2022; ;44
1014;43;2023; ;89
1015;44;2000; ;1
1016;44;2003; ;1
1017;44;2007; ;2
1018;44;2007;2;1
1019;44;2008; ;1
1020;44;2010; ;2
1021;44;2011; ;2
1022;44;2012; ;3
1023;44;2013; ;5
1024;44;2014; ;20
1025;44;2015; ;10
1026;44;2016; ;11
1027;44;2017; ;10
1028;44;2018; ;5
1029;44;2019; ;8
1030;44;2020; ;2
1031;44;2021; ;6
1032;44;2022; ;31
1033;44;2022;2;1
1034;44;2023; ;64
1035;44;2023;1;1
1036;45;2007; ;3
1037;45;2008; ;1
1038;45;2009; ;1
1039;45;2010; ;7
1040;45;2011; ;6
1041;45;2012; ;6
1042;45;2013; ;8
1043;45;2014; ;18
1044;45;2015; ;17
1045;45;2016; ;11
1046;45;2017; ;14
1047;45;2018; ;5
1048;45;2019; ;15
1049;45;2020; ;5
1050;45;2021; ;11
1051;45;2022; ;24
1052;45;2023; ;84
1053;45;2023;1;1
1054;46;2007; ;11
1055;46;2009; ;2
1056;46;2010; ;6
1057;46;2011; ;8
1058;46;2012; ;5
1059;46;2013; ;6
1060;46;2014; ;10
1061;46;2015; ;25
1062;46;2016; ;14
1063;46;2017; ;17
1064;46;2018; ;6
1065;46;2019; ;12
1066;46;2020; ;7
1067;46;2021; ;11
1068;46;2022; ;26
1069;46;2023; ;82
1070;46;2023;1;1
1071;47;2007; ;17
1072;47;2009; ;1
1073;47;2010; ;8
1074;47;2011; ;8
1075;47;2012; ;4
1076;47;2013; ;6
1077;47;2014; ;10
1078;47;2014;1;1
1079;47;2015; ;22
1080;47;2016; ;15
1081;47;2017; ;7
1082;47;2018; ;8
1083;47;2019; ;10
1084;47;2020; ;2
1085;47;2021; ;12
1086;47;2022; ;28
1087;47;2023; ;116
1088;47;2023;1;2
1089;48;2004; ;1
1090;48;2007; ;13
1091;48;2007;1;1
1092;48;2009; ;1
1093;48;2010; ;8
1094;48;2011; ;3
1095;48;2012; ;7
1096;48;2013; ;6
1097;48;2014; ;17
1098;48;2015; ;25
1099;48;2016; ;16
1100;48;2017; ;11
1101;48;2018; ;6
1102;48;2018;1;1
1103;48;2019; ;18
1104;48;2020; ;10
1105;48;2021; ;27
1106;48;2022; ;45
1107;48;2023; ;117
1108;48;2023;1;1
1109;49;2006; ;2
1110;49;2007; ;15
1111;49;2007;3;1
1112;49;2008; ;1
1113;49;2009; ;5
1114;49;2010; ;10
1115;49;2011; ;7
1116;49;2012; ;10
1117;49;2013; ;11
1118;49;2014; ;8
1119;49;2015; ;34
1120;49;2016; ;12
1121;49;2017; ;8
1122;49;2018; ;11
1123;49;2019; ;19
1124;49;2020; ;5
1125;49;2021; ;34
1126;49;2022; ;31
1127;49;2023; ;134
1128;49;2023;1;1
1129;50;2006; ;1
1130;50;2007; ;17
1131;50;2009; ;1
1132;50;2010; ;11
1133;50;2011; ;11
1134;50;2012; ;9
1135;50;2013; ;14
1136;50;2014; ;12
1137;50;2015; ;37
1138;50;2016; ;14
1139;50;2017; ;15
1140;50;2018; ;9
1141;50;2019; ;21
1142;50;2020; ;7
1143;50;2021; ;24
1144;50;2021;1;1
1145;50;2022; ;36
1146;50;2023; ;195
1147;50;2023;1;4
1148;51;2006; ;3
1149;51;2007; ;12
1150;51;2008; ;2
1151;51;2009; ;9
1152;51;2009;1;1
1153;51;2010; ;13
1154;51;2011; ;6
1155;51;2012; ;12
1156;51;2013; ;11
1157;51;2014; ;9
1158;51;2015; ;46
1159;51;2016; ;13
1160;51;2017; ;10
1161;51;2018; ;8
1162;51;2019; ;15
1163;51;2020; ;5
1164;51;2021; ;12
1165;51;2022; ;40
1166;51;2023; ;245
1167;51;2023;1;5
1168;51;2023;2;5
1169;52;2006; ;8
1170;52;2007; ;5
1171;52;2008; ;5
1172;52;2009; ;26
1173;52;2010; ;18
1174;52;2011; ;21
1175;52;2012; ;21
1176;52;2013; ;12
1177;52;2014; ;26
1178;52;2015; ;103
1179;52;2016; ;14
1180;52;2017; ;5
1181;52;2018; ;12
1182;52;2019; ;19
1183;52;2019;1;1
1184;52;2020; ;5
1185;52;2021; ;9
1186;52;2022; ;25
1187;52;2023; ;142
1188;52;2023;2;1
1189;52;2023;3;1
1190;53;2008; ;8
1191;53;2014; ;92
1192;53;2020; ;2
